ts,run_rel_s,tid,comm,state,utime_ticks,stime_ticks
1789633915,6088,2932563,program-asrc-a:,S,344,2219
1789633915,6088,2932564,program-asrc-b:,S,2435,110
1789633915,6088,2932565,program-vsrc-a:,S,696,1213
1789633915,6088,2932566,program-vsrc-b:,S,1510,1114
1789633915,6088,2932567,media-agent,S,257,27
1789633915,6088,2932568,media-agent,S,12,2
1789633915,6088,2932569,media-agent,S,11,38
1789633917,6090,2932474,media-agent,S,29,19
1789633917,6090,2932483,media-agent,S,0,0
1789633917,6090,2932484,media-agent,S,0,0
1789633917,6090,2932485,media-agent,S,0,0
1789633917,6090,2932486,media-agent,S,0,0
1789633917,6090,2932487,media-agent,S,0,0
1789633917,6090,2932488,media-agent,S,2,31
1789633917,6090,2932489,media-agent,S,0,0
1789633917,6090,2932490,pool-spawner,S,0,0
1789633917,6090,2932491,queue1:src,S,148,1335
1789633917,6090,2932496,decklinkvideosr,S,204,2256
1789633917,6090,2932547,media-agent,S,12,1
1789633917,6090,2932551,media-agent,S,89,99
1789633917,6090,2932553,decklinkaudiosr,S,1625,541
1789633917,6090,2932554,queue0:src,S,187,1421
1789633917,6090,2932555,decklinkvideosr,S,4563,47008
1789633917,6090,2932556,queue3:src,S,851,466
1789633917,6090,2932557,queue2:src,S,1161,433
1789633917,6090,2932558,decklinkvideosr,S,2399,435
1789633917,6090,2932559,decklinkaudiosr,S,1001,1635
1789633917,6090,2932560,decklinkvideosr,S,2387,48423
1789633917,6090,2932561,program-audio-q,S,1511,503
1789633917,6090,2932562,program-video-q,S,1057,1831
1789633917,6090,2932563,program-asrc-a:,S,344,2220
1789633917,6090,2932564,program-asrc-b:,S,2435,110
1789633917,6090,2932565,program-vsrc-a:,S,696,1213
1789633917,6090,2932566,program-vsrc-b:,S,1511,1115
1789633917,6090,2932567,media-agent,S,257,27
1789633917,6090,2932568,media-agent,S,12,2
1789633917,6090,2932569,media-agent,S,11,38
1789633919,6092,2932474,media-agent,S,29,19
1789633919,6092,2932483,media-agent,S,0,0
1789633919,6092,2932484,media-agent,S,0,0
1789633919,6092,2932485,media-agent,S,0,0
1789633919,6092,2932486,media-agent,S,0,0
1789633919,6092,2932487,media-agent,S,0,0
1789633919,6092,2932488,media-agent,S,2,31
1789633919,6092,2932489,media-agent,S,0,0
1789633919,6092,2932490,pool-spawner,S,0,0
1789633919,6092,2932491,queue1:src,S,148,1336
1789633919,6092,2932496,decklinkvideosr,S,204,2257
1789633919,6092,2932547,media-agent,S,12,1
1789633919,6092,2932551,media-agent,S,89,99
1789633919,6092,2932553,decklinkaudiosr,S,1625,541
1789633919,6092,2932554,queue0:src,S,187,1422
1789633919,6092,2932555,decklinkvideosr,S,4563,47025
1789633919,6092,2932556,queue3:src,S,851,466
1789633919,6092,2932557,queue2:src,S,1162,433
1789633919,6092,2932558,decklinkvideosr,S,2399,436
1789633919,6092,2932559,decklinkaudiosr,S,1001,1635
1789633919,6092,2932560,decklinkvideosr,S,2388,48441
1789633919,6092,2932561,program-audio-q,S,1511,503
1789633919,6092,2932562,program-video-q,S,1057,1834
1789633919,6092,2932563,program-asrc-a:,S,346,2220
1789633919,6092,2932564,program-asrc-b:,S,2436,110
1789633919,6092,2932565,program-vsrc-a:,S,696,1214
1789633919,6092,2932566,program-vsrc-b:,S,1511,1118
1789633919,6092,2932567,media-agent,S,257,27
1789633919,6092,2932568,media-agent,S,12,2
1789633919,6092,2932569,media-agent,S,11,38
1789633921,6094,2932474,media-agent,S,29,19
1789633921,6094,2932483,media-agent,S,0,0
1789633921,6094,2932484,media-agent,S,0,0
1789633921,6094,2932485,media-agent,S,0,0
1789633921,6094,2932486,media-agent,S,0,0
1789633921,6094,2932487,media-agent,S,0,0
1789633921,6094,2932488,media-agent,S,2,31
1789633921,6094,2932489,media-agent,S,0,0
1789633921,6094,2932490,pool-spawner,S,0,0
1789633921,6094,2932491,queue1:src,S,148,1336
1789633921,6094,2932496,decklinkvideosr,S,204,2258
1789633921,6094,2932547,media-agent,S,12,1
1789633921,6094,2932551,media-agent,S,89,99
1789633921,6094,2932553,decklinkaudiosr,S,1626,542
1789633921,6094,2932554,queue0:src,S,187,1422
1789633921,6094,2932555,decklinkvideosr,S,4563,47036
1789633921,6094,2932556,queue3:src,S,851,466
1789633921,6094,2932557,queue2:src,S,1162,433
1789633921,6094,2932558,decklinkvideosr,S,2400,436
1789633921,6094,2932559,decklinkaudiosr,S,1001,1636
1789633921,6094,2932560,decklinkvideosr,S,2388,48451
1789633921,6094,2932561,program-audio-q,S,1511,503
1789633921,6094,2932562,program-video-q,S,1057,1836
1789633921,6094,2932563,program-asrc-a:,S,346,2220
1789633921,6094,2932564,program-asrc-b:,S,2436,110
1789633921,6094,2932565,program-vsrc-a:,S,697,1214
1789633921,6094,2932566,program-vsrc-b:,S,1512,1119
1789633921,6094,2932567,media-agent,S,257,27
1789633921,6094,2932568,media-agent,S,12,2
1789633921,6094,2932569,media-agent,S,11,38
1789633923,6096,2932474,media-agent,S,29,19
1789633923,6096,2932483,media-agent,S,0,0
1789633923,6096,2932484,media-agent,S,0,0
1789633923,6096,2932485,media-agent,S,0,0
1789633923,6096,2932486,media-agent,S,0,0
1789633923,6096,2932487,media-agent,S,0,0
1789633923,6096,2932488,media-agent,S,2,32
1789633923,6096,2932489,media-agent,S,0,0
1789633923,6096,2932490,pool-spawner,S,0,0
1789633923,6096,2932491,queue1:src,S,148,1336
1789633923,6096,2932496,decklinkvideosr,S,204,2259
1789633923,6096,2932547,media-agent,S,12,1
1789633923,6096,2932551,media-agent,S,89,99
1789633923,6096,2932553,decklinkaudiosr,S,1626,542
1789633923,6096,2932554,queue0:src,S,187,1423
1789633923,6096,2932555,decklinkvideosr,S,4564,47055
1789633923,6096,2932556,queue3:src,S,851,466
1789633923,6096,2932557,queue2:src,S,1163,433
1789633923,6096,2932558,decklinkvideosr,S,2401,436
1789633923,6096,2932559,decklinkaudiosr,S,1002,1637
1789633923,6096,2932560,decklinkvideosr,S,2389,48468
1789633923,6096,2932561,program-audio-q,S,1512,504
1789633923,6096,2932562,program-video-q,S,1057,1838
1789633923,6096,2932563,program-asrc-a:,S,346,2221
1789633923,6096,2932564,program-asrc-b:,S,2437,110
1789633923,6096,2932565,program-vsrc-a:,S,698,1214
1789633923,6096,2932566,program-vsrc-b:,S,1512,1122
1789633923,6096,2932567,media-agent,S,257,27
1789633923,6096,2932568,media-agent,S,12,2
1789633923,6096,2932569,media-agent,S,11,38
1789633925,6098,2932474,media-agent,S,29,19
1789633925,6098,2932483,media-agent,S,0,0
1789633925,6098,2932484,media-agent,S,0,0
1789633925,6098,2932485,media-agent,S,0,0
1789633925,6098,2932486,media-agent,S,0,0
1789633925,6098,2932487,media-agent,S,0,0
1789633925,6098,2932488,media-agent,S,2,32
1789633925,6098,2932489,media-agent,S,0,0
1789633925,6098,2932490,pool-spawner,S,0,0
1789633925,6098,2932491,queue1:src,S,148,1337
1789633925,6098,2932496,decklinkvideosr,S,204,2260
1789633925,6098,2932547,media-agent,S,12,1
1789633925,6098,2932551,media-agent,S,89,99
1789633925,6098,2932553,decklinkaudiosr,S,1627,542
1789633925,6098,2932554,queue0:src,S,187,1423
1789633925,6098,2932555,decklinkvideosr,S,4564,47066
1789633925,6098,2932556,queue3:src,S,852,466
1789633925,6098,2932557,queue2:src,S,1163,433
1789633925,6098,2932558,decklinkvideosr,S,2401,436
1789633925,6098,2932559,decklinkaudiosr,S,1002,1637
1789633925,6098,2932560,decklinkvideosr,S,2390,48478
1789633925,6098,2932561,program-audio-q,S,1512,504
1789633925,6098,2932562,program-video-q,S,1057,1839
1789633925,6098,2932563,program-asrc-a:,S,346,2222
1789633925,6098,2932564,program-asrc-b:,S,2438,110
1789633925,6098,2932565,program-vsrc-a:,S,698,1214
1789633925,6098,2932566,program-vsrc-b:,S,1512,1123
1789633925,6098,2932567,media-agent,S,258,27
1789633925,6098,2932568,media-agent,S,12,2
1789633925,6098,2932569,media-agent,S,11,38
1789633927,6100,2932474,media-agent,S,29,19
1789633927,6100,2932483,media-agent,S,0,0
1789633927,6100,2932484,media-agent,S,0,0
1789633927,6100,2932485,media-agent,S,0,0
1789633927,6100,2932486,media-agent,S,0,0
1789633927,6100,2932487,media-agent,S,0,0
1789633927,6100,2932488,media-agent,S,2,32
1789633927,6100,2932489,media-agent,S,0,0
1789633927,6100,2932490,pool-spawner,S,0,0
1789633927,6100,2932491,queue1:src,S,148,1337
1789633927,6100,2932496,decklinkvideosr,S,204,2261
1789633927,6100,2932547,media-agent,S,12,1
1789633927,6100,2932551,media-agent,S,89,99
1789633927,6100,2932553,decklinkaudiosr,S,1627,542
1789633927,6100,2932554,queue0:src,S,187,1424
1789633927,6100,2932555,decklinkvideosr,S,4565,47084
1789633927,6100,2932556,queue3:src,S,852,467
1789633927,6100,2932557,queue2:src,S,1163,434
1789633927,6100,2932558,decklinkvideosr,S,2402,436
1789633927,6100,2932559,decklinkaudiosr,S,1002,1638
1789633927,6100,2932560,decklinkvideosr,S,2392,48494
1789633927,6100,2932561,program-audio-q,S,1513,504
1789633927,6100,2932562,program-video-q,S,1057,1842
1789633927,6100,2932563,program-asrc-a:,S,346,2223
1789633927,6100,2932564,program-asrc-b:,S,2439,110
1789633927,6100,2932565,program-vsrc-a:,S,698,1215
1789633927,6100,2932566,program-vsrc-b:,S,1513,1126
1789633927,6100,2932567,media-agent,S,258,27
1789633927,6100,2932568,media-agent,S,12,2
1789633927,6100,2932569,media-agent,S,11,38
1789633929,6102,2932474,media-agent,S,29,19
1789633929,6102,2932483,media-agent,S,0,0
1789633929,6102,2932484,media-agent,S,0,0
1789633929,6102,2932485,media-agent,S,0,0
1789633929,6102,2932486,media-agent,S,0,0
1789633929,6102,2932487,media-agent,S,0,0
1789633929,6102,2932488,media-agent,S,2,32
1789633929,6102,2932489,media-agent,S,0,0
1789633929,6102,2932490,pool-spawner,S,0,0
1789633929,6102,2932491,queue1:src,S,148,1338
1789633929,6102,2932496,decklinkvideosr,S,204,2261
1789633929,6102,2932547,media-agent,S,12,1
1789633929,6102,2932551,media-agent,S,89,99
1789633929,6102,2932553,decklinkaudiosr,S,1628,542
1789633929,6102,2932554,queue0:src,S,187,1424
1789633929,6102,2932555,decklinkvideosr,S,4565,47094
1789633929,6102,2932556,queue3:src,S,852,467
1789633929,6102,2932557,queue2:src,S,1164,434
1789633929,6102,2932558,decklinkvideosr,S,2403,436
1789633929,6102,2932559,decklinkaudiosr,S,1002,1638
1789633929,6102,2932560,decklinkvideosr,S,2392,48504
1789633929,6102,2932561,program-audio-q,S,1513,504
1789633929,6102,2932562,program-video-q,S,1057,1843
1789633929,6102,2932563,program-asrc-a:,S,346,2224
1789633929,6102,2932564,program-asrc-b:,S,2439,110
1789633929,6102,2932565,program-vsrc-a:,S,698,1215
1789633929,6102,2932566,program-vsrc-b:,S,1513,1127
1789633929,6102,2932567,media-agent,S,258,27
1789633929,6102,2932568,media-agent,S,12,2
1789633929,6102,2932569,media-agent,S,11,38
1789633931,6104,2932474,media-agent,S,29,19
1789633931,6104,2932483,media-agent,S,0,0
1789633931,6104,2932484,media-agent,S,0,0
1789633931,6104,2932485,media-agent,S,0,0
1789633931,6104,2932486,media-agent,S,0,0
1789633931,6104,2932487,media-agent,S,0,0
1789633931,6104,2932488,media-agent,S,2,32
1789633931,6104,2932489,media-agent,S,0,0
1789633931,6104,2932490,pool-spawner,S,0,0
1789633931,6104,2932491,queue1:src,S,148,1338
1789633931,6104,2932496,decklinkvideosr,S,204,2262
1789633931,6104,2932547,media-agent,S,12,1
1789633931,6104,2932551,media-agent,S,89,99
1789633931,6104,2932553,decklinkaudiosr,S,1628,542
1789633931,6104,2932554,queue0:src,S,187,1425
1789633931,6104,2932555,decklinkvideosr,S,4565,47113
1789633931,6104,2932556,queue3:src,S,852,467
1789633931,6104,2932557,queue2:src,S,1164,434
1789633931,6104,2932558,decklinkvideosr,S,2404,436
1789633931,6104,2932559,decklinkaudiosr,S,1002,1639
1789633931,6104,2932560,decklinkvideosr,S,2395,48520
1789633931,6104,2932561,program-audio-q,S,1514,504
1789633931,6104,2932562,program-video-q,S,1057,1845
1789633931,6104,2932563,program-asrc-a:,S,346,2225
1789633931,6104,2932564,program-asrc-b:,S,2440,110
1789633931,6104,2932565,program-vsrc-a:,S,698,1215
1789633931,6104,2932566,program-vsrc-b:,S,1514,1129
1789633931,6104,2932567,media-agent,S,258,27
1789633931,6104,2932568,media-agent,S,12,2
1789633931,6104,2932569,media-agent,S,11,38
1789633933,6106,2932474,media-agent,S,29,19
1789633933,6106,2932483,media-agent,S,0,0
1789633933,6106,2932484,media-agent,S,0,0
1789633933,6106,2932485,media-agent,S,0,0
1789633933,6106,2932486,media-agent,S,0,0
1789633933,6106,2932487,media-agent,S,0,0
1789633933,6106,2932488,media-agent,S,2,32
1789633933,6106,2932489,media-agent,S,0,0
1789633933,6106,2932490,pool-spawner,S,0,0
1789633933,6106,2932491,queue1:src,S,148,1338
1789633933,6106,2932496,decklinkvideosr,S,204,2263
1789633933,6106,2932547,media-agent,S,12,1
1789633933,6106,2932551,media-agent,S,89,99
1789633933,6106,2932553,decklinkaudiosr,S,1629,543
1789633933,6106,2932554,queue0:src,S,187,1425
1789633933,6106,2932555,decklinkvideosr,S,4566,47123
1789633933,6106,2932556,queue3:src,S,852,467
1789633933,6106,2932557,queue2:src,S,1164,434
1789633933,6106,2932558,decklinkvideosr,S,2404,437
1789633933,6106,2932559,decklinkaudiosr,S,1002,1640
1789633933,6106,2932560,decklinkvideosr,S,2395,48529
1789633933,6106,2932561,program-audio-q,S,1514,504
1789633933,6106,2932562,program-video-q,S,1057,1847
1789633933,6106,2932563,program-asrc-a:,S,346,2226
1789633933,6106,2932564,program-asrc-b:,S,2440,110
1789633933,6106,2932565,program-vsrc-a:,S,699,1215
1789633933,6106,2932566,program-vsrc-b:,S,1514,1131
1789633933,6106,2932567,media-agent,S,258,27
1789633933,6106,2932568,media-agent,S,12,2
1789633933,6106,2932569,media-agent,S,11,38
1789633935,6108,2932474,media-agent,S,29,19
1789633935,6108,2932483,media-agent,S,0,0
1789633935,6108,2932484,media-agent,S,0,0
1789633935,6108,2932485,media-agent,S,0,0
1789633935,6108,2932486,media-agent,S,0,0
1789633935,6108,2932487,media-agent,S,0,0
1789633935,6108,2932488,media-agent,S,2,32
1789633935,6108,2932489,media-agent,S,0,0
1789633935,6108,2932490,pool-spawner,S,0,0
1789633935,6108,2932491,queue1:src,S,148,1339
1789633935,6108,2932496,decklinkvideosr,S,204,2264
1789633935,6108,2932547,media-agent,S,12,1
1789633935,6108,2932551,media-agent,S,89,99
1789633935,6108,2932553,decklinkaudiosr,S,1629,543
1789633935,6108,2932554,queue0:src,S,187,1426
1789633935,6108,2932555,decklinkvideosr,S,4567,47140
1789633935,6108,2932556,queue3:src,S,853,467
1789633935,6108,2932557,queue2:src,S,1165,434
1789633935,6108,2932558,decklinkvideosr,S,2405,437
1789633935,6108,2932559,decklinkaudiosr,S,1002,1641
1789633935,6108,2932560,decklinkvideosr,S,2399,48544
1789633935,6108,2932561,program-audio-q,S,1515,505
1789633935,6108,2932562,program-video-q,S,1057,1850
1789633935,6108,2932563,program-asrc-a:,S,346,2227
1789633935,6108,2932564,program-asrc-b:,S,2441,110
1789633935,6108,2932565,program-vsrc-a:,S,700,1215
1789633935,6108,2932566,program-vsrc-b:,S,1515,1133
1789633935,6108,2932567,media-agent,S,258,27
1789633935,6108,2932568,media-agent,S,12,2
1789633935,6108,2932569,media-agent,S,11,38
1789633937,6110,2932474,media-agent,S,29,19
1789633937,6110,2932483,media-agent,S,0,0
1789633937,6110,2932484,media-agent,S,0,0
1789633937,6110,2932485,media-agent,S,0,0
1789633937,6110,2932486,media-agent,S,0,0
1789633937,6110,2932487,media-agent,S,0,0
1789633937,6110,2932488,media-agent,S,2,32
1789633937,6110,2932489,media-agent,S,0,0
1789633937,6110,2932490,pool-spawner,S,0,0
1789633937,6110,2932491,queue1:src,S,148,1339
1789633937,6110,2932496,decklinkvideosr,S,204,2265
1789633937,6110,2932547,media-agent,S,12,1
1789633937,6110,2932551,media-agent,S,89,99
1789633937,6110,2932553,decklinkaudiosr,S,1630,543
1789633937,6110,2932554,queue0:src,S,187,1427
1789633937,6110,2932555,decklinkvideosr,S,4567,47150
1789633937,6110,2932556,queue3:src,S,853,467
1789633937,6110,2932557,queue2:src,S,1165,434
1789633937,6110,2932558,decklinkvideosr,S,2406,437
1789633937,6110,2932559,decklinkaudiosr,S,1002,1641
1789633937,6110,2932560,decklinkvideosr,S,2400,48553
1789633937,6110,2932561,program-audio-q,S,1515,505
1789633937,6110,2932562,program-video-q,S,1057,1851
1789633937,6110,2932563,program-asrc-a:,S,346,2228
1789633937,6110,2932564,program-asrc-b:,S,2442,110
1789633937,6110,2932565,program-vsrc-a:,S,700,1215
1789633937,6110,2932566,program-vsrc-b:,S,1515,1135
1789633937,6110,2932567,media-agent,S,258,27
1789633937,6110,2932568,media-agent,S,12,2
1789633937,6110,2932569,media-agent,S,11,38
1789633939,6112,2932474,media-agent,S,29,19
1789633939,6112,2932483,media-agent,S,0,0
1789633939,6112,2932484,media-agent,S,0,0
1789633939,6112,2932485,media-agent,S,0,0
1789633939,6112,2932486,media-agent,S,0,0
1789633939,6112,2932487,media-agent,S,0,0
1789633939,6112,2932488,media-agent,S,2,32
1789633939,6112,2932489,media-agent,S,0,0
1789633939,6112,2932490,pool-spawner,S,0,0
1789633939,6112,2932491,queue1:src,S,148,1340
1789633939,6112,2932496,decklinkvideosr,S,204,2266
1789633939,6112,2932547,media-agent,S,12,1
1789633939,6112,2932551,media-agent,S,89,99
1789633939,6112,2932553,decklinkaudiosr,S,1630,543
1789633939,6112,2932554,queue0:src,S,187,1428
1789633939,6112,2932555,decklinkvideosr,S,4568,47168
1789633939,6112,2932556,queue3:src,S,853,467
1789633939,6112,2932557,queue2:src,S,1166,434
1789633939,6112,2932558,decklinkvideosr,S,2407,437
1789633939,6112,2932559,decklinkaudiosr,S,1003,1642
1789633939,6112,2932560,decklinkvideosr,S,2403,48568
1789633939,6112,2932561,program-audio-q,S,1515,505
1789633939,6112,2932562,program-video-q,S,1057,1854
1789633939,6112,2932563,program-asrc-a:,S,346,2228
1789633939,6112,2932564,program-asrc-b:,S,2442,110
1789633939,6112,2932565,program-vsrc-a:,S,701,1216
1789633939,6112,2932566,program-vsrc-b:,S,1516,1135
1789633939,6112,2932567,media-agent,S,258,27
1789633939,6112,2932568,media-agent,S,12,2
1789633939,6112,2932569,media-agent,S,12,38
1789633941,6114,2932474,media-agent,S,29,19
1789633941,6114,2932483,media-agent,S,0,0
1789633941,6114,2932484,media-agent,S,0,0
1789633941,6114,2932485,media-agent,S,0,0
1789633941,6114,2932486,media-agent,S,0,0
1789633941,6114,2932487,media-agent,S,0,0
1789633941,6114,2932488,media-agent,S,2,32
1789633941,6114,2932489,media-agent,S,0,0
1789633941,6114,2932490,pool-spawner,S,0,0
1789633941,6114,2932491,queue1:src,S,148,1340
1789633941,6114,2932496,decklinkvideosr,S,204,2267
1789633941,6114,2932547,media-agent,S,12,1
1789633941,6114,2932551,media-agent,S,89,99
1789633941,6114,2932553,decklinkaudiosr,S,1631,543
1789633941,6114,2932554,queue0:src,S,187,1428
1789633941,6114,2932555,decklinkvideosr,S,4569,47179
1789633941,6114,2932556,queue3:src,S,853,467
1789633941,6114,2932557,queue2:src,S,1166,434
1789633941,6114,2932558,decklinkvideosr,S,2407,437
1789633941,6114,2932559,decklinkaudiosr,S,1003,1642
1789633941,6114,2932560,decklinkvideosr,S,2403,48577
1789633941,6114,2932561,program-audio-q,S,1516,505
1789633941,6114,2932562,program-video-q,S,1057,1856
1789633941,6114,2932563,program-asrc-a:,S,346,2229
1789633941,6114,2932564,program-asrc-b:,S,2442,111
1789633941,6114,2932565,program-vsrc-a:,S,701,1216
1789633941,6114,2932566,program-vsrc-b:,S,1516,1136
1789633941,6114,2932567,media-agent,S,258,27
1789633941,6114,2932568,media-agent,S,12,2
1789633941,6114,2932569,media-agent,S,12,38
1789633943,6116,2932474,media-agent,S,29,19
1789633943,6116,2932483,media-agent,S,0,0
1789633943,6116,2932484,media-agent,S,0,0
1789633943,6116,2932485,media-agent,S,0,0
1789633943,6116,2932486,media-agent,S,0,0
1789633943,6116,2932487,media-agent,S,0,0
1789633943,6116,2932488,media-agent,S,2,32
1789633943,6116,2932489,media-agent,S,0,0
1789633943,6116,2932490,pool-spawner,S,0,0
1789633943,6116,2932491,queue1:src,S,149,1341
1789633943,6116,2932496,decklinkvideosr,S,204,2268
1789633943,6116,2932547,media-agent,S,12,1
1789633943,6116,2932551,media-agent,S,89,99
1789633943,6116,2932553,decklinkaudiosr,S,1631,543
1789633943,6116,2932554,queue0:src,S,187,1429
1789633943,6116,2932555,decklinkvideosr,S,4569,47199
1789633943,6116,2932556,queue3:src,S,854,468
