cycle,ts,rss_kb,fd,threads,dropped,clock_lost,sw_epoch,tl_epoch,frames_v,frames_a,observed,target
490,1788853940,1288096,14,29,0,0,490,0,422807,563664,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
491,1788853969,1288096,14,29,0,0,491,0,423671,564816,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
492,1788853998,1288096,14,29,0,0,492,0,424536,565968,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
493,1788854026,1288096,14,29,0,0,493,0,425400,567120,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
494,1788854055,1288096,14,29,0,0,494,0,426263,568271,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
495,1788854084,1288132,14,29,0,0,495,0,427130,569426,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
496,1788854113,1288132,14,29,0,0,496,0,427994,570578,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
497,1788854141,1293720,14,29,0,0,497,0,428857,571730,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
498,1788854170,1293720,14,29,0,0,498,0,429721,572881,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
499,1788854199,1293760,14,29,0,0,499,0,430585,574033,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
500,1788854228,1299344,14,29,0,0,500,0,431452,575188,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
501,1788854257,1299344,14,29,0,0,501,0,432316,576340,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
502,1788854285,1299344,14,29,0,0,502,0,433180,577492,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
503,1788854314,1299344,14,29,0,0,503,0,434044,578644,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
504,1788854343,1299344,14,29,0,0,504,0,434908,579795,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
505,1788854372,1299344,14,29,0,0,505,0,435774,580950,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
506,1788854401,1299344,14,29,0,0,506,0,436637,582101,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
507,1788854429,1299344,14,29,0,0,507,0,437501,583253,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
508,1788854458,1299344,14,29,0,0,508,0,438365,584404,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
509,1788854487,1299344,14,29,0,0,509,0,439229,585556,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
510,1788854516,1299344,14,29,0,0,510,0,440095,586711,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
511,1788854545,1299344,14,29,0,0,511,0,440959,587863,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
512,1788854573,1299344,14,29,0,0,512,0,441823,589014,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
513,1788854602,1299344,14,29,0,0,513,0,442687,590166,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
514,1788854631,1299344,14,29,0,0,514,0,443551,591318,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
515,1788854660,1299344,14,29,0,0,515,0,444418,592474,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
516,1788854689,1299344,14,29,0,0,516,0,445282,593625,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
517,1788854717,1299344,14,29,0,0,517,0,446145,594777,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
518,1788854746,1299344,14,29,0,0,518,0,447009,595928,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
519,1788854775,1299344,14,29,0,0,519,0,447873,597080,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
520,1788854804,1299344,14,29,0,0,520,0,448740,598235,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
521,1788854833,1299344,14,29,0,0,521,0,449604,599387,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
522,1788854861,1299344,14,29,0,0,522,0,450467,600538,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
523,1788854890,1299344,14,29,0,0,523,0,451332,601691,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
524,1788854919,1299344,14,29,0,0,524,0,452195,602842,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
525,1788854948,1299344,14,29,0,0,525,0,453062,603998,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
526,1788854977,1299344,14,29,0,0,526,0,453926,605150,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
527,1788855005,1299344,14,29,0,0,527,0,454791,606303,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
528,1788855034,1299344,14,29,0,0,528,0,455655,607454,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
529,1788855063,1299344,14,29,0,0,529,0,456518,608606,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
530,1788855092,1299344,14,29,0,0,530,0,457385,609761,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
531,1788855121,1299344,14,29,0,0,531,0,458249,610912,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
532,1788855149,1299344,14,29,0,0,532,0,459113,612064,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
533,1788855178,1299344,14,29,0,0,533,0,459977,613216,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
534,1788855207,1299344,14,29,0,0,534,0,460841,614367,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
535,1788855236,1299344,14,29,0,0,535,0,461707,615522,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
536,1788855265,1299344,14,29,0,0,536,0,462571,616674,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
537,1788855293,1299344,14,29,0,0,537,0,463435,617826,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
538,1788855322,1299344,14,29,0,0,538,0,464298,618977,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
539,1788855351,1299344,14,29,0,0,539,0,465162,620129,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
540,1788855380,1299344,14,29,0,0,540,0,466029,621284,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
541,1788855409,1299344,14,29,0,0,541,0,466893,622436,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
542,1788855437,1299344,14,29,0,0,542,0,467757,623588,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
543,1788855466,1299344,14,29,0,0,543,0,468622,624741,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
544,1788855495,1299344,14,29,0,0,544,0,469485,625892,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
545,1788855524,1299344,14,29,0,0,545,0,470352,627047,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
546,1788855553,1299344,14,29,0,0,546,0,471216,628199,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
547,1788855581,1299344,14,29,0,0,547,0,472080,629351,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
548,1788855610,1299344,14,29,0,0,548,0,472943,630502,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
549,1788855639,1299344,14,29,0,0,549,0,473807,631654,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
550,1788855668,1299344,14,29,0,0,550,0,474673,632808,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
551,1788855697,1299344,14,29,0,0,551,0,475537,633960,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
552,1788855725,1299344,14,29,0,0,552,0,476401,635112,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
553,1788855754,1299344,14,29,0,0,553,0,477265,636264,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
554,1788855783,1299344,14,29,0,0,554,0,478129,637415,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
555,1788855812,1299344,14,29,0,0,555,0,479000,638576,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
556,1788855841,1299344,14,29,0,0,556,0,479864,639728,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
557,1788855870,1299344,14,29,0,0,557,0,480728,640880,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
558,1788855898,1299344,14,29,0,0,558,0,481593,642033,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
559,1788855927,1299344,14,29,0,0,559,0,482456,643184,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
560,1788855956,1299344,14,29,0,0,560,0,483323,644339,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
561,1788855985,1299344,14,29,0,0,561,0,484186,645491,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
562,1788856013,1299344,14,29,0,0,562,0,485050,646642,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
563,1788856042,1299344,14,29,0,0,563,0,485914,647794,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
564,1788856071,1299344,14,29,0,0,564,0,486778,648945,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
565,1788856100,1299344,14,29,0,0,565,0,487645,650101,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
566,1788856129,1299344,14,29,0,0,566,0,488509,651253,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
567,1788856158,1299344,14,29,0,0,567,0,489373,652405,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
568,1788856186,1299344,14,29,0,0,568,0,490238,653558,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
569,1788856215,1299344,14,29,0,0,569,0,491101,654710,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
570,1788856244,1299344,14,29,0,0,570,0,491969,655866,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
571,1788856273,1299344,14,29,0,0,571,0,492833,657018,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
572,1788856302,1299344,14,29,0,0,572,0,493697,658169,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
573,1788856330,1299344,14,29,0,0,573,0,494561,659322,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
574,1788856359,1299344,14,29,0,0,574,0,495425,660473,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
575,1788856388,1299344,14,29,0,0,575,0,496292,661629,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
576,1788856417,1299344,14,29,0,0,576,0,497156,662780,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
577,1788856446,1299344,14,29,0,0,577,0,498020,663932,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
578,1788856474,1299344,14,29,0,0,578,0,498884,665084,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
579,1788856503,1299344,14,29,0,0,579,0,499747,666236,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
580,1788856532,1299344,14,29,0,0,580,0,500614,667390,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
581,1788856561,1299344,14,29,0,0,581,0,501478,668543,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
582,1788856590,1299344,14,29,0,0,582,0,502341,669694,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
583,1788856618,1299344,14,29,0,0,583,0,503206,670846,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
584,1788856647,1299344,14,29,0,0,584,0,504070,671998,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
585,1788856676,1299344,14,29,0,0,585,0,504936,673153,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
586,1788856705,1299344,14,29,0,0,586,0,505800,674305,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
587,1788856734,1299344,14,29,0,0,587,0,506664,675456,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
588,1788856762,1299344,14,29,0,0,588,0,507528,676608,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
589,1788856791,1299344,14,29,0,0,589,0,508392,677760,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
590,1788856820,1299344,14,29,0,0,590,0,509260,678917,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
591,1788856849,1299344,14,29,0,0,591,0,510124,680069,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
592,1788856878,1299344,14,29,0,0,592,0,510988,681221,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
593,1788856906,1299344,14,29,0,0,593,0,511852,682373,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
594,1788856935,1299344,14,29,0,0,594,0,512716,683524,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
595,1788856964,1299344,14,29,0,0,595,0,513582,684679,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
596,1788856993,1299344,14,29,0,0,596,0,514447,685832,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
597,1788857022,1299344,14,29,0,0,597,0,515311,686984,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
598,1788857050,1299344,14,29,0,0,598,0,516175,688135,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
599,1788857079,1299344,14,29,0,0,599,0,517039,689288,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
600,1788857108,1299344,14,29,0,0,600,0,517905,690442,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
601,1788857137,1299344,14,29,0,0,601,0,518769,691595,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
602,1788857166,1299344,14,29,0,0,602,0,519633,692746,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
603,1788857194,1299344,14,29,0,0,603,0,520497,693898,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
604,1788857223,1299344,14,29,0,0,604,0,521361,695050,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
605,1788857252,1299344,14,29,0,0,605,0,522227,696205,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
606,1788857281,1299344,14,29,0,0,606,0,523092,697357,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
607,1788857310,1299348,14,29,0,0,607,0,523956,698509,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
608,1788857338,1299348,14,29,0,0,608,0,524820,699661,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
609,1788857367,1299348,14,29,0,0,609,0,525684,700813,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
610,1788857396,1299348,14,29,0,0,610,0,526550,701968,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
611,1788857425,1299348,14,29,0,0,611,0,527414,703120,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
612,1788857454,1299348,14,29,0,0,612,0,528278,704271,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
613,1788857482,1299348,14,29,0,0,613,0,529142,705423,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
614,1788857511,1299348,14,29,0,0,614,0,530007,706575,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
615,1788857540,1299348,14,29,0,0,615,0,530873,707731,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
616,1788857569,1299348,14,29,0,0,616,0,531737,708882,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
617,1788857598,1299348,14,29,0,0,617,0,532601,710034,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
618,1788857626,1299348,14,29,0,0,618,0,533465,711186,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
619,1788857655,1299348,14,29,0,0,619,0,534329,712338,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
620,1788857684,1299348,14,29,0,0,620,0,535196,713493,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
621,1788857713,1299348,14,29,0,0,621,0,536060,714646,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
622,1788857742,1299348,14,29,0,0,622,0,536924,715798,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
623,1788857770,1299348,14,29,0,0,623,0,537788,716950,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
624,1788857799,1299352,14,29,0,0,624,0,538652,718101,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
625,1788857828,1299352,14,29,0,0,625,0,539519,719257,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
626,1788857857,1299352,14,29,0,0,626,0,540384,720409,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
627,1788857886,1299352,14,29,0,0,627,0,541248,721562,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
628,1788857914,1299352,14,29,0,0,628,0,542112,722713,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
629,1788857943,1299352,14,29,0,0,629,0,542975,723865,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
630,1788857972,1299352,14,29,0,0,630,0,543842,725020,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
631,1788858001,1299352,14,29,0,0,631,0,544705,726171,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
632,1788858030,1299352,14,29,0,0,632,0,545569,727323,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
633,1788858058,1299352,14,29,0,0,633,0,546434,728475,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
634,1788858087,1299352,14,29,0,0,634,0,547297,729626,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
635,1788858116,1299352,14,29,0,0,635,0,548164,730782,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
636,1788858145,1299352,14,29,0,0,636,0,549029,731935,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
637,1788858174,1299352,14,29,0,0,637,0,549894,733088,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
638,1788858202,1299352,14,29,0,0,638,0,550758,734240,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
639,1788858231,1299352,14,29,0,0,639,0,551622,735392,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
640,1788858260,1299352,14,29,0,0,640,0,552488,736547,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
641,1788858289,1299356,14,29,0,0,641,0,553352,737698,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
642,1788858318,1299356,14,29,0,0,642,0,554216,738850,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
643,1788858346,1299356,14,29,0,0,643,0,555080,740002,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
644,1788858375,1299356,14,29,0,0,644,0,555944,741153,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
645,1788858404,1299356,14,29,0,0,645,0,556810,742308,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
646,1788858433,1299356,14,29,0,0,646,0,557674,743460,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
647,1788858462,1299356,14,29,0,0,647,0,558538,744612,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
648,1788858490,1299356,14,29,0,0,648,0,559402,745763,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
649,1788858519,1299356,14,29,0,0,649,0,560266,746915,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
650,1788858548,1299356,14,29,0,0,650,0,561132,748070,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
651,1788858577,1299356,14,29,0,0,651,0,561996,749222,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
652,1788858606,1299356,14,29,0,0,652,0,562860,750374,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
653,1788858634,1299356,14,29,0,0,653,0,563724,751526,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
