cycle,ts,rss_kb,fd,threads,dropped,clock_lost,sw_epoch,tl_epoch,frames_v,frames_a,observed,target
154,1789632239,1232916,14,30,0,0,154,0,132289,176341,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
155,1789632268,1232916,14,30,0,0,155,0,133155,177497,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
156,1789632297,1232916,14,30,0,0,156,0,134019,178648,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
157,1789632326,1232916,14,30,0,0,157,0,134883,179801,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
158,1789632355,1232916,14,30,0,0,158,0,135747,180952,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
159,1789632383,1232916,14,30,0,0,159,0,136612,182105,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
160,1789632412,1232916,14,30,0,0,160,0,137478,183259,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
161,1789632441,1232916,14,30,0,0,161,0,138342,184412,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
162,1789632470,1232916,14,30,0,0,162,0,139206,185562,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
163,1789632499,1232920,14,30,0,0,163,0,140070,186715,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
164,1789632527,1232920,14,30,0,0,164,0,140934,187865,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
165,1789632556,1232920,14,30,0,0,165,0,141800,189022,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
166,1789632585,1232920,14,30,0,0,166,0,142664,190172,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
167,1789632614,1232920,14,30,0,0,167,0,143528,191325,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
168,1789632643,1232920,14,30,0,0,168,0,144392,192475,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
169,1789632671,1232920,14,30,0,0,169,0,145255,193628,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
170,1789632700,1232920,14,30,0,0,170,0,146122,194782,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
171,1789632729,1232920,14,30,0,0,171,0,146986,195934,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
172,1789632758,1232920,14,30,0,0,172,0,147849,197084,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
173,1789632787,1232920,14,30,0,0,173,0,148713,198237,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
174,1789632815,1232920,14,30,0,0,174,0,149577,199387,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
175,1789632844,1232920,14,30,0,0,175,0,150443,200543,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
176,1789632873,1232920,14,30,0,0,176,0,151308,201694,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
177,1789632902,1232920,14,30,0,0,177,0,152171,202847,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
178,1789632931,1232920,14,30,0,0,178,0,153036,203999,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
179,1789632959,1232924,14,30,0,0,179,0,153899,205151,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
180,1789632988,1232924,14,30,0,0,180,0,154766,206305,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
181,1789633017,1232924,14,30,0,0,181,0,155630,207458,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
182,1789633046,1232924,14,30,0,0,182,0,156494,208608,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
183,1789633075,1232924,14,30,0,0,183,0,157358,209762,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
184,1789633103,1232924,14,30,0,0,184,0,158222,210912,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
185,1789633132,1232924,14,30,0,0,185,0,159089,212069,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
186,1789633161,1232924,14,30,0,0,186,0,159954,213221,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
187,1789633190,1232924,14,30,0,0,187,0,160818,214374,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
188,1789633219,1232924,14,30,0,0,188,0,161681,215524,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
189,1789633247,1232924,14,30,0,0,189,0,162545,216677,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
190,1789633276,1232924,14,30,0,0,190,0,163412,217831,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
191,1789633305,1232924,14,30,0,0,191,0,164275,218984,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
192,1789633334,1232924,14,30,0,0,192,0,165139,220134,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
193,1789633363,1232924,14,30,0,0,193,0,166003,221286,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
194,1789633391,1232924,14,30,0,0,194,0,166868,222437,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
195,1789633420,1232924,14,31,0,0,195,0,167733,223591,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
196,1789633449,1232928,14,30,0,0,196,0,168597,224743,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
197,1789633478,1232928,14,30,0,0,197,0,169461,225895,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
198,1789633507,1232928,14,30,0,0,198,0,170324,227046,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
199,1789633535,1232928,14,30,0,0,199,0,171188,228199,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
200,1789633564,1232928,14,30,0,0,200,0,172054,229352,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
201,1789633593,1232928,14,30,0,0,201,0,172920,230507,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
202,1789633622,1232928,14,30,0,0,202,0,173784,231658,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
203,1789633651,1232928,14,30,0,0,203,0,174648,232810,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
204,1789633679,1232928,14,30,0,0,204,0,175512,233961,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
205,1789633708,1232928,14,30,0,0,205,0,176378,235117,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
206,1789633737,1232928,14,30,0,0,206,0,177241,236267,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
207,1789633766,1232928,14,30,0,0,207,0,178105,237420,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
208,1789633795,1232928,14,30,0,0,208,0,178969,238570,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
209,1789633823,1232928,14,30,0,0,209,0,179832,239722,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
210,1789633852,1232928,14,30,0,0,210,0,180698,240876,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
211,1789633881,1232928,14,30,0,0,211,0,181563,242029,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
212,1789633910,1232928,14,30,0,0,212,0,182426,243179,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
213,1789633939,1232928,14,30,0,0,213,0,183290,244332,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
214,1789633967,1232928,14,30,0,0,214,0,184154,245482,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
215,1789633996,1232928,14,30,0,0,215,0,185020,246639,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
216,1789634025,1232928,14,30,0,0,216,0,185885,247790,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
217,1789634054,1232928,14,30,0,0,217,0,186749,248943,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
218,1789634083,1232928,14,30,0,0,218,0,187614,250095,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
219,1789634111,1232928,14,30,0,0,219,0,188477,251247,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
220,1789634140,1232928,14,30,0,0,220,0,189344,252401,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
221,1789634169,1232928,14,30,0,0,221,0,190209,253555,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
222,1789634198,1232928,14,30,0,0,222,0,191073,254706,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
223,1789634227,1232928,14,30,0,0,223,0,191936,255859,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
224,1789634255,1232928,14,30,0,0,224,0,192800,257009,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
225,1789634284,1232968,14,30,0,0,225,0,193667,258166,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
226,1789634313,1232968,14,30,0,0,226,0,194532,259317,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
227,1789634342,1232968,14,30,0,0,227,0,195395,260469,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
228,1789634371,1232968,14,30,0,0,228,0,196259,261620,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
229,1789634399,1232968,14,30,0,0,229,0,197122,262772,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
230,1789634428,1232968,14,30,0,0,230,0,197989,263926,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
231,1789634457,1232968,14,30,0,0,231,0,198853,265080,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
232,1789634486,1232968,14,30,0,0,232,0,199717,266230,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
233,1789634515,1232968,14,30,0,0,233,0,200581,267383,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
234,1789634543,1232972,14,30,0,0,234,0,201445,268534,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
235,1789634572,1232972,14,30,0,0,235,0,202312,269691,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
236,1789634601,1232972,14,30,0,0,236,0,203176,270842,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
237,1789634630,1232972,14,30,0,0,237,0,204040,271994,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
238,1789634659,1232972,14,30,0,0,238,0,204903,273144,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
239,1789634687,1232972,14,30,0,0,239,0,205767,274297,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
240,1789634716,1232972,14,30,0,0,240,0,206634,275451,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
241,1789634745,1232972,14,30,0,0,241,0,207497,276603,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
242,1789634774,1232972,14,30,0,0,242,0,208361,277754,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
243,1789634803,1232972,14,30,0,0,243,0,209224,278906,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
244,1789634831,1232972,14,30,0,0,244,0,210087,280056,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
245,1789634860,1232972,14,30,0,0,245,0,210954,281213,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
246,1789634889,1232972,14,30,0,0,246,0,211818,282364,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
247,1789634918,1233048,14,30,0,0,247,0,212682,283516,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
248,1789634947,1233048,14,30,0,0,248,0,213547,284669,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
249,1789634975,1244224,14,30,0,0,249,0,214410,285821,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
250,1789635004,1244224,14,30,0,0,250,0,215277,286975,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
251,1789635033,1244224,14,30,0,0,251,0,216141,288128,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
252,1789635062,1244224,14,30,0,0,252,0,217004,289278,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
253,1789635090,1244224,14,30,0,0,253,0,217868,290431,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
254,1789635119,1244228,14,30,0,0,254,0,218731,291580,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
255,1789635148,1244228,14,30,0,0,255,0,219597,292736,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
256,1789635177,1244228,14,30,0,0,256,0,220461,293886,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
257,1789635206,1244228,14,30,0,0,257,0,221325,295039,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
258,1789635234,1244228,14,30,0,0,258,0,222189,296190,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
259,1789635263,1244228,14,30,0,0,259,0,223052,297342,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
260,1789635292,1244228,14,30,0,0,260,0,223919,298497,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
261,1789635321,1244228,14,30,0,0,261,0,224784,299650,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
262,1789635350,1244228,14,30,0,0,262,0,225647,300800,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
263,1789635378,1244228,14,30,0,0,263,0,226511,301953,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
264,1789635407,1244228,14,30,0,0,264,0,227374,303103,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
265,1789635436,1244228,14,30,0,0,265,0,228241,304259,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
266,1789635465,1244228,14,30,0,0,266,0,229105,305409,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
267,1789635494,1244228,14,30,0,0,267,0,229968,306562,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
268,1789635522,1244228,14,30,0,0,268,0,230832,307712,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
269,1789635551,1244232,14,30,0,0,269,0,231696,308865,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
270,1789635580,1244232,14,30,0,0,270,0,232562,310018,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
271,1789635609,1244232,14,30,0,0,271,0,233425,311171,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
272,1789635638,1244232,14,30,0,0,272,0,234289,312320,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
273,1789635666,1244232,14,30,0,0,273,0,235152,313472,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
274,1789635695,1244232,14,30,0,0,274,0,236015,314622,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
275,1789635724,1244232,14,30,0,0,275,0,236882,315778,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
276,1789635753,1244232,14,30,0,0,276,0,237745,316928,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
277,1789635781,1244232,14,30,0,0,277,0,238609,318081,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
278,1789635810,1244232,14,30,0,0,278,0,239473,319230,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
279,1789635839,1244232,14,30,0,0,279,0,240336,320383,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
280,1789635868,1244232,14,30,0,0,280,0,241203,321537,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
281,1789635897,1244232,14,30,0,0,281,0,242066,322689,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
282,1789635925,1244232,14,30,0,0,282,0,242930,323840,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
283,1789635954,1244232,14,30,0,0,283,0,243793,324992,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
284,1789635983,1244232,14,30,0,0,284,0,244657,326142,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
285,1789636012,1244232,14,30,0,0,285,0,245526,327302,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
286,1789636041,1244236,14,30,0,0,286,0,246389,328451,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
287,1789636069,1244236,14,30,0,0,287,0,247254,329605,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
288,1789636098,1244236,14,30,0,0,288,0,248117,330755,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
289,1789636127,1244236,14,30,0,0,289,0,248981,331908,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
290,1789636156,1244236,14,30,0,0,290,0,249848,333062,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
291,1789636185,1244236,14,30,0,0,291,0,250711,334214,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
292,1789636213,1244236,14,30,0,0,292,0,251576,335366,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
293,1789636242,1244236,14,30,0,0,293,0,252439,336518,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
294,1789636271,1244236,14,30,0,0,294,0,253303,337668,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
295,1789636300,1244236,14,30,0,0,295,0,254170,338826,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
296,1789636329,1244236,14,30,0,0,296,0,255034,339976,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
297,1789636357,1244236,14,30,0,0,297,0,255897,341128,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
298,1789636386,1244236,14,30,0,0,298,0,256760,342278,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
299,1789636415,1244236,14,30,0,0,299,0,257625,343431,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
300,1789636444,1244236,14,30,0,0,300,0,258493,344588,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
301,1789636473,1244236,14,30,0,0,301,0,259356,345740,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
302,1789636501,1244240,14,30,0,0,302,0,260220,346890,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
303,1789636530,1244240,14,30,0,0,303,0,261083,348042,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
304,1789636559,1244240,14,30,0,0,304,0,261948,349193,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
305,1789636588,1244240,14,30,0,0,305,0,262815,350350,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
306,1789636617,1244240,14,30,0,0,306,0,263678,351500,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
307,1789636645,1244240,14,30,0,0,307,0,264541,352652,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
308,1789636674,1244240,14,30,0,0,308,0,265405,353802,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
309,1789636703,1244240,14,30,0,0,309,0,266269,354955,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
310,1789636732,1244240,14,30,0,0,310,0,267137,356111,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
311,1789636761,1244240,14,30,0,0,311,0,268000,357263,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
312,1789636789,1244240,14,30,0,0,312,0,268864,358414,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
313,1789636818,1244240,14,30,0,0,313,0,269728,359567,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
314,1789636847,1244240,14,30,0,0,314,0,270591,360717,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
315,1789636876,1244240,14,30,0,0,315,0,271458,361873,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
