cycle,ts,rss_kb,fd,threads,dropped,clock_lost,sw_epoch,tl_epoch,frames_v,frames_a,observed,target
2248,1788932720,1379084,14,29,0,0,2248,0,1942683,2589936,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2249,1788932749,1379084,14,29,0,0,2249,0,1943546,2591089,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2250,1788932778,1379084,14,29,0,0,2250,0,1944413,2592243,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2251,1788932807,1379084,14,29,0,0,2251,0,1945277,2593396,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2252,1788932836,1379084,14,29,0,0,2252,0,1946141,2594546,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2253,1788932864,1379084,14,29,0,0,2253,0,1947005,2595699,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2254,1788932893,1379084,14,29,0,0,2254,0,1947868,2596850,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2255,1788932922,1379084,14,29,0,0,2255,0,1948735,2598006,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2256,1788932951,1379084,14,29,0,0,2256,0,1949599,2599157,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2257,1788932980,1379084,14,29,0,0,2257,0,1950463,2600309,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2258,1788933008,1379084,14,29,0,0,2258,0,1951327,2601460,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2259,1788933037,1379084,14,29,0,0,2259,0,1952191,2602614,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2260,1788933066,1379084,14,29,0,0,2260,0,1953058,2603768,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2261,1788933095,1379084,14,29,0,0,2261,0,1953923,2604922,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2262,1788933124,1379084,14,29,0,0,2262,0,1954786,2606072,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2263,1788933153,1379084,14,29,0,0,2263,0,1955650,2607225,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2264,1788933181,1379084,14,29,0,0,2264,0,1956514,2608375,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2265,1788933210,1379084,14,29,0,0,2265,0,1957380,2609531,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2266,1788933239,1379084,14,29,0,0,2266,0,1958244,2610682,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2267,1788933268,1379084,14,29,0,0,2267,0,1959108,2611834,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2268,1788933296,1379084,14,29,0,0,2268,0,1959972,2612985,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2269,1788933325,1379084,14,29,0,0,2269,0,1960836,2614138,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2270,1788933354,1379084,14,29,0,0,2270,0,1961702,2615292,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2271,1788933383,1379084,14,29,0,0,2271,0,1962567,2616446,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2272,1788933412,1379084,14,29,0,0,2272,0,1963430,2617596,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2273,1788933440,1379084,14,29,0,0,2273,0,1964294,2618748,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2274,1788933469,1379084,14,29,0,0,2274,0,1965157,2619898,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2275,1788933498,1379084,14,29,0,0,2275,0,1966024,2621055,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2276,1788933527,1379084,14,29,0,0,2276,0,1966889,2622206,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2277,1788933556,1379084,14,29,0,0,2277,0,1967752,2623359,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2278,1788933584,1379084,14,29,0,0,2278,0,1968618,2624511,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2279,1788933613,1379084,14,29,0,0,2279,0,1969481,2625664,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2280,1788933642,1379084,14,29,0,0,2280,0,1970348,2626818,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2281,1788933671,1379084,14,29,0,0,2281,0,1971213,2627973,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2282,1788933700,1379084,14,29,0,0,2282,0,1972077,2629123,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2283,1788933729,1379084,14,29,0,0,2283,0,1972941,2630276,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2284,1788933757,1379084,14,29,0,0,2284,0,1973805,2631427,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2285,1788933786,1379084,14,29,0,0,2285,0,1974672,2632583,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2286,1788933815,1379084,14,29,0,0,2286,0,1975535,2633733,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2287,1788933844,1379084,14,29,0,0,2287,0,1976399,2634886,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2288,1788933872,1379084,14,29,0,0,2288,0,1977263,2636036,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2289,1788933901,1379084,14,29,0,0,2289,0,1978127,2637190,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2290,1788933930,1379084,14,29,0,0,2290,0,1978994,2638344,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2291,1788933959,1379084,14,29,0,0,2291,0,1979858,2639497,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2292,1788933988,1379084,14,29,0,0,2292,0,1980721,2640647,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2293,1788934016,1379084,14,29,0,0,2293,0,1981585,2641800,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2294,1788934045,1379084,14,29,0,0,2294,0,1982449,2642950,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2295,1788934074,1379084,14,29,0,0,2295,0,1983316,2644107,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2296,1788934103,1379084,14,29,0,0,2296,0,1984180,2645257,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2297,1788934132,1379084,14,29,0,0,2297,0,1985043,2646409,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2298,1788934160,1379084,14,29,0,0,2298,0,1985906,2647560,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2299,1788934189,1379084,14,29,0,0,2299,0,1986770,2648712,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2300,1788934218,1379084,14,29,0,0,2300,0,1987636,2649866,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2301,1788934247,1379084,14,29,0,0,2301,0,1988501,2651019,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2302,1788934276,1379084,14,29,0,0,2302,0,1989364,2652170,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2303,1788934304,1379084,14,29,0,0,2303,0,1990228,2653323,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2304,1788934333,1379084,14,29,0,0,2304,0,1991091,2654473,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2305,1788934362,1379084,14,29,0,0,2305,0,1991957,2655628,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2306,1788934391,1379084,14,29,0,0,2306,0,1992821,2656779,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2307,1788934420,1379084,14,29,0,0,2307,0,1993685,2657932,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2308,1788934448,1379084,14,29,0,0,2308,0,1994550,2659084,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2309,1788934477,1379084,14,29,0,0,2309,0,1995414,2660237,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2310,1788934506,1379084,14,29,0,0,2310,0,1996280,2661391,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2311,1788934535,1379084,14,29,0,0,2311,0,1997144,2662544,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2312,1788934564,1379084,14,29,0,0,2312,0,1998008,2663694,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2313,1788934592,1379084,14,29,0,0,2313,0,1998872,2664847,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2314,1788934621,1379084,14,29,0,0,2314,0,1999736,2665997,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2315,1788934650,1379084,14,29,0,0,2315,0,2000602,2667153,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2316,1788934679,1379084,14,29,0,0,2316,0,2001466,2668304,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2317,1788934708,1379092,14,29,0,0,2317,0,2002330,2669457,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2318,1788934736,1379092,14,29,0,0,2318,0,2003194,2670608,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2319,1788934765,1379092,14,29,0,0,2319,0,2004058,2671760,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2320,1788934794,1379092,14,29,0,0,2320,0,2004924,2672914,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2321,1788934823,1379092,14,29,0,0,2321,0,2005788,2674067,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2322,1788934852,1379092,14,29,0,0,2322,0,2006652,2675217,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2323,1788934880,1379092,14,29,0,0,2323,0,2007515,2676370,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2324,1788934909,1379092,14,29,0,0,2324,0,2008378,2677520,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2325,1788934938,1379092,14,29,0,0,2325,0,2009244,2678676,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2326,1788934967,1379092,14,29,0,0,2326,0,2010108,2679827,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2327,1788934996,1379092,14,29,0,0,2327,0,2010972,2680980,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2328,1788935024,1379092,14,29,0,0,2328,0,2011836,2682130,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2329,1788935053,1379092,14,29,0,0,2329,0,2012700,2683283,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2330,1788935082,1379092,14,29,0,0,2330,0,2013567,2684438,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2331,1788935111,1379092,14,29,0,0,2331,0,2014432,2685592,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2332,1788935140,1379092,14,29,0,0,2332,0,2015296,2686743,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2333,1788935168,1379092,14,29,0,0,2333,0,2016161,2687897,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2334,1788935197,1379092,14,29,0,0,2334,0,2017025,2689047,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2335,1788935226,1379092,14,29,0,0,2335,0,2017892,2690204,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2336,1788935255,1379092,14,29,0,0,2336,0,2018755,2691354,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2337,1788935284,1379092,14,29,0,0,2337,0,2019619,2692506,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2338,1788935312,1379092,14,29,0,0,2338,0,2020483,2693658,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2339,1788935341,1379092,14,29,0,0,2339,0,2021347,2694811,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2340,1788935370,1379092,14,29,0,0,2340,0,2022214,2695965,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2341,1788935399,1379092,14,29,0,0,2341,0,2023078,2697118,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2342,1788935428,1379092,14,29,0,0,2342,0,2023942,2698269,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2343,1788935456,1379092,14,29,0,0,2343,0,2024806,2699422,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2344,1788935485,1379092,14,29,0,0,2344,0,2025670,2700573,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2345,1788935514,1379092,14,29,0,0,2345,0,2026537,2701729,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2346,1788935543,1379092,14,29,0,0,2346,0,2027402,2702881,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2347,1788935572,1379092,14,29,0,0,2347,0,2028265,2704034,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2348,1788935600,1379092,14,29,0,0,2348,0,2029129,2705184,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2349,1788935629,1379092,14,29,0,0,2349,0,2029993,2706337,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2350,1788935658,1379092,14,29,0,0,2350,0,2030860,2707492,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2351,1788935687,1379092,14,29,0,0,2351,0,2031724,2708645,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2352,1788935716,1379092,14,29,0,0,2352,0,2032588,2709795,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2353,1788935744,1379092,14,29,0,0,2353,0,2033452,2710948,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2354,1788935773,1379092,14,29,0,0,2354,0,2034316,2712099,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2355,1788935802,1379092,14,29,0,0,2355,0,2035182,2713255,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2356,1788935831,1379092,14,29,0,0,2356,0,2036046,2714405,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2357,1788935860,1379092,14,29,0,0,2357,0,2036910,2715558,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2358,1788935888,1379092,14,29,0,0,2358,0,2037775,2716710,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2359,1788935917,1379092,14,29,0,0,2359,0,2038638,2717862,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2360,1788935946,1379092,14,29,0,0,2360,0,2039505,2719016,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2361,1788935975,1379092,14,29,0,0,2361,0,2040369,2720170,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2362,1788936004,1379092,14,29,0,0,2362,0,2041233,2721321,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2363,1788936032,1379092,14,29,0,0,2363,0,2042098,2722473,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2364,1788936061,1379092,14,29,0,0,2364,0,2042962,2723624,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2365,1788936090,1379092,14,29,0,0,2365,0,2043828,2724780,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2366,1788936119,1379092,14,29,0,0,2366,0,2044693,2725932,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2367,1788936148,1379092,14,29,0,0,2367,0,2045556,2727084,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2368,1788936176,1379096,14,29,0,0,2368,0,2046420,2728234,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2369,1788936205,1379096,14,29,0,0,2369,0,2047284,2729387,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2370,1788936234,1379096,14,29,0,0,2370,0,2048150,2730541,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2371,1788936263,1379096,14,29,0,0,2371,0,2049015,2731694,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2372,1788936292,1379096,14,29,0,0,2372,0,2049879,2732845,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2373,1788936320,1379096,14,29,0,0,2373,0,2050742,2733999,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2374,1788936349,1379096,14,29,0,0,2374,0,2051606,2735150,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2375,1788936378,1379096,14,29,0,0,2375,0,2052474,2736307,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2376,1788936407,1379096,14,29,0,0,2376,0,2053338,2737458,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2377,1788936436,1379096,14,29,0,0,2377,0,2054202,2738611,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2378,1788936465,1379096,14,29,0,0,2378,0,2055066,2739762,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2379,1788936493,1379096,14,29,0,0,2379,0,2055930,2740915,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2380,1788936522,1379096,14,29,0,0,2380,0,2056797,2742069,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2381,1788936551,1379096,14,29,0,0,2381,0,2057661,2743222,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2382,1788936580,1379096,14,29,0,0,2382,0,2058524,2744372,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2383,1788936609,1379096,14,29,0,0,2383,0,2059388,2745525,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2384,1788936637,1379096,14,29,0,0,2384,0,2060252,2746675,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2385,1788936666,1379100,14,29,0,0,2385,0,2061118,2747831,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2386,1788936695,1379100,14,29,0,0,2386,0,2061982,2748981,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2387,1788936724,1379100,14,29,0,0,2387,0,2062845,2750134,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2388,1788936752,1379100,14,29,0,0,2388,0,2063709,2751284,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2389,1788936781,1379100,14,29,0,0,2389,0,2064572,2752437,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2390,1788936810,1379108,14,29,0,0,2390,0,2065438,2753591,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2391,1788936839,1379108,14,29,0,0,2391,0,2066304,2754746,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2392,1788936868,1379108,14,29,0,0,2392,0,2067168,2755897,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2393,1788936897,1379108,14,29,0,0,2393,0,2068032,2757050,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2394,1788936925,1379108,14,29,0,0,2394,0,2068896,2758201,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2395,1788936954,1379108,14,29,0,0,2395,0,2069763,2759357,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2396,1788936983,1379108,14,29,0,0,2396,0,2070627,2760507,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2397,1788937012,1379108,14,29,0,0,2397,0,2071491,2761660,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2398,1788937041,1379108,14,29,0,0,2398,0,2072354,2762810,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2399,1788937069,1379108,14,29,0,0,2399,0,2073219,2763963,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2400,1788937098,1379108,14,29,0,0,2400,0,2074085,2765117,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2401,1788937127,1379108,14,29,0,0,2401,0,2074949,2766271,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
2402,1788937156,1379112,14,29,0,0,2402,0,2075813,2767421,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
2403,1788937185,1379112,14,29,0,0,2403,0,2076677,2768574,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
